id,queryterm,date,client,lang,url,raw_data
1,Jan van Aken,2017-02-13 17:13:45,chrome,de,http://clients1.google.de/complete/search,"[""Jan van Aken"",[""jan van aken privat"",""http://www.jan-van-aken.de/"",""jan van aken biografie"",""jan van aken bundestag"",""jan van aken twitter"",""jan van aken das gestÃ¤ndnis des mÃ¶nchs"",""jan van aken facebook"",""jan van aken israel"",""jan van aken kontakt"",""jan van aken tÃ¼rkei"",""jan van aken mitarbeiter"",""jan van aken maler"",""jan van aken g20"",""jan van aken linke"",""jan van aken kurden"",""jan van aken sahra wagenknecht"",""jan van aken mdb"",""jan van aken praktikum"",""jan van aken pkk fahne"",""jan van aken frau""],["""",""STARTSEITE - MdB Jan van Aken"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],[],{""google:clientdata"":{""bpc"":false,""tlw"":false},""google:suggestrelevance"":[602,601,600,566,565,564,563,562,561,560,559,558,557,556,555,554,553,552,551,550],""google:suggesttype"":[""QUERY"",""NAVIGATION"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY""],""google:verbatimrelevance"":1300}]"
2,Jan van Aken,2017-02-13 17:13:46,chrome,de,http://suggestqueries.google.com/complete/search,"[""Jan van Aken"",[""jan van aken privat"",""jan van aken bundestag"",""jan van aken biografie"",""jan van aken twitter"",""jan van aken das gestÃ¤ndnis des mÃ¶nchs"",""jan van aken facebook"",""jan van aken tÃ¼rkei"",""jan van aken israel"",""jan van aken kontakt"",""jan van aken mdb"",""jan van aken maler"",""jan van aken linke"",""jan van aken sahra wagenknecht"",""jan van aken mitarbeiter"",""jan van aken g20"",""jan van aken kurden"",""jan van aken praktikum"",""jan van aken pkk fahne"",""jan van aken frau"",""jan van aken autor""],["""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],[],{""google:clientdata"":{""bpc"":false,""tlw"":false},""google:suggestrelevance"":[601,600,567,566,565,564,563,562,561,560,559,558,557,556,555,554,553,552,551,550],""google:suggesttype"":[""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY""],""google:verbatimrelevance"":1300}]"
3,Jan van Aken,2017-02-13 17:13:46,firefox,de,http://clients1.google.de/complete/search,"[""Jan van Aken"",[""jan van aken"",""jan van aken privat"",""jan van aken biografie"",""jan van aken bundestag"",""jan van aken twitter"",""jan van aken das gestÃ¤ndnis des mÃ¶nchs"",""jan van aken facebook"",""jan van aken israel"",""jan van aken kontakt"",""jan van aken tÃ¼rkei""]]"
4,Jan van Aken,2017-02-13 17:13:46,firefox,de,http://suggestqueries.google.com/complete/search,"[""Jan van Aken"",[""jan van aken"",""jan van aken privat"",""jan van aken bundestag"",""jan van aken biografie"",""jan van aken twitter"",""jan van aken das gestÃ¤ndnis des mÃ¶nchs"",""jan van aken facebook"",""jan van aken israel"",""jan van aken kontakt"",""jan van aken mdb""]]"
5,Jan van Aken,2017-02-13 17:13:46,serp,de,http://clients1.google.de/complete/search,"[""Jan van Aken"",[""jan van aken"",""jan van aken privat"",""jan van aken biografie"",""jan van aken bundestag"",""jan van aken twitter"",""jan van aken das gestÃ¤ndnis des mÃ¶nchs"",""jan van aken facebook"",""jan van aken kontakt"",""jan van aken mitarbeiter"",""jan van aken israel""],[],{""google:suggesttype"":[""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY""]}]"
6,Jan van Aken,2017-02-13 17:13:46,serp,de,http://suggestqueries.google.com/complete/search,"[""Jan van Aken"",[""jan van aken"",""jan van aken privat"",""jan van aken bundestag"",""jan van aken biografie"",""jan van aken twitter"",""jan van aken das gestÃ¤ndnis des mÃ¶nchs"",""jan van aken facebook"",""jan van aken kontakt"",""jan van aken tÃ¼rkei"",""jan van aken linke""],[],{""google:suggesttype"":[""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY""]}]"
7,Jan van Aken,2017-02-13 17:13:46,opera,de,http://clients1.google.de/complete/search,"[""Jan van Aken"",[""jan van aken"",""jan van aken privat"",""jan van aken biografie"",""jan van aken bundestag"",""jan van aken twitter"",""jan van aken das gestÃ¤ndnis des mÃ¶nchs"",""jan van aken facebook"",""jan van aken israel"",""jan van aken kontakt"",""jan van aken tÃ¼rkei""]]"
8,Jan van Aken,2017-02-13 17:13:46,opera,de,http://suggestqueries.google.com/complete/search,"[""Jan van Aken"",[""jan van aken"",""jan van aken privat"",""jan van aken bundestag"",""jan van aken biografie"",""jan van aken twitter"",""jan van aken das gestÃ¤ndnis des mÃ¶nchs"",""jan van aken facebook"",""jan van aken tÃ¼rkei"",""jan van aken israel"",""jan van aken kontakt""]]"
9,Stephan Albani,2017-02-13 17:13:47,chrome,de,http://clients1.google.de/complete/search,"[""Stephan Albani"",[""stephan albani facebook"",""stephan albani zahnarzt"",""stephan albani hÃ¶rtech"",""stephan albani hÃ¶rzentrum"",""stephan albani chemnitz"",""stephan albani petersfehn"",""stephan albani deutscher bundestag"",""stephan albani twitter"",""stephan albani wiki"",""stephan albani berlin"",""dr. stephan albani"",""stephan theodor johannes albani"",""stephen center albania"",""stephan albani e-mail""],["""","""","""","""","""","""","""","""","""","""","""","""","""",""""],[],{""google:clientdata"":{""bpc"":false,""tlw"":false},""google:suggestrelevance"":[601,600,561,560,559,558,557,556,555,554,553,552,551,550],""google:suggesttype"":[""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY"",""QUERY""],""google:verbatimrelevance"":1300}]"
